10.2.12  Gemiddelde huurprijs voor particuliere en corporatie huursector per stadsdeel, 2013-2017 1);;;;;;;;;;;
;;;;;;;;;;;
;gemiddelde huurprijs (x 1 euro);;;;;;;;;;
;particulier;;;corporatie;;;;;;;
stadsdeel;2013;2015;2017;2013;2015;2017;;;;;
;;;;;;;;;;;
A Centrum;693;807;910;443;464;509;;;;;
E West;577;628;731;416;453;508;;;;;
F Nieuw-West;759;756;864;460;517;545;;;;;
K Zuid;726;781;861;440;490;525;;;;;
M Oost;753;792;834;459;507;544;;;;;
N Noord;717;886;824;469;513;552;;;;;
T Zuidoost;706;625;642;484;523;540;;;;;
Amsterdam;690;745;824;453;496;533;;;;;
;;;;;;;;;;;
1) Vanaf 2015 is de definitie van de woningvoorraad aangepast. ;;;;;;bron: afd. Wonen/Wonen in Amsterdam;;;;;
    Het is verruimd met voornamelijk relatief kleine huurwoningen die voorheen buiten de definitie vielen.;;;;;;;;;;;
    De cijfers tot 2015 zijn gebaseerd op de oude definitie van de woningvoorraad.;;;;;;;;;;;
